symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,reverse_leg_hits,exit_reasons,leg_count
US30,H4,2021-10-27 13:00:00,SELL,reversed,,2021-10-27 17:00:00,2021-10-28 21:00:00,35654.0,35845.0,-0.4397905759162304,-0.4397905759162304,0.0,0.7539267015706806,0.774869109947644,7,0,[],0,1,['reverse_signal'],1
US30,H4,2021-10-28 17:00:00,BUY,closed,,2021-10-28 21:00:00,2021-10-29 05:00:00,35738.0,35606.0,-1.0,-1.0,0.0,1.0151515151515151,0.12878787878787878,3,0,[],1,0,['sl'],1
US30,H4,2021-11-09 14:00:00,SELL,closed,,2021-11-09 18:00:00,2021-11-11 18:00:00,36250.0,36436.0,1.6170507830664906,1.6170507830664906,0.0,0.5698924731182796,1.7419354838709677,13,0,[1],0,0,['tp'],1
US30,H4,2021-11-12 18:00:00,BUY,reversed,,2021-11-14 23:00:00,2021-11-16 06:00:00,36152.0,36033.0,-0.5630252100840336,-0.5630252100840336,0.0,0.957983193277311,0.9411764705882353,8,0,[],0,1,['reverse_signal'],1
US30,H4,2021-11-16 02:00:00,SELL,closed,,2021-11-16 06:00:00,2021-11-16 10:00:00,36085.0,36161.0,-1.0,-1.0,0.0,1.3157894736842106,0.631578947368421,2,0,[],1,0,['sl'],1
US30,H4,2021-11-16 10:00:00,BUY,reversed,,2021-11-16 14:00:00,2021-11-17 10:00:00,36157.0,36046.0,-0.34234234234234234,-0.34234234234234234,0.0,0.40540540540540543,1.5405405405405406,5,0,[],0,1,['reverse_signal'],1
US30,H4,2021-11-17 06:00:00,SELL,closed,,2021-11-17 10:00:00,2021-11-17 18:00:00,36119.0,36185.0,3.1607503991964965,3.1607503991964965,0.0,0.25757575757575757,3.3333333333333335,3,0,[1],0,0,['tp'],1
US30,H4,2021-11-22 11:00:00,BUY,closed,,2021-11-22 15:00:00,2021-11-22 19:00:00,35890.0,35624.0,-1.0,-1.0,0.0,1.1165413533834587,0.19548872180451127,2,0,[],1,0,['sl'],1
US30,H4,2021-11-22 22:00:00,SELL,closed,,2021-11-23 02:00:00,2021-11-23 14:00:00,35655.0,35702.0,-1.0,-1.0,0.0,2.5319148936170213,4.74468085106383,4,0,[],1,0,['sl'],1
US30,H4,2021-11-23 18:00:00,BUY,reversed,,2021-11-23 22:00:00,2021-11-24 14:00:00,35810.0,35591.0,-0.7808219178082192,-0.7808219178082192,0.0,0.8493150684931506,0.1552511415525114,4,0,[],0,1,['reverse_signal'],1
US30,H4,2021-11-24 10:00:00,SELL,closed,,2021-11-24 14:00:00,2021-11-24 14:00:00,35639.0,35756.0,-1.0,-1.0,0.0,1.2564102564102564,0.37606837606837606,1,0,[],1,0,['sl'],1
US30,H4,2021-11-24 14:00:00,BUY,closed,,2021-11-24 18:00:00,2021-11-25 22:00:00,35775.0,35585.0,-1.0,-1.0,0.0,1.4789473684210526,0.9842105263157894,8,0,[],1,0,['sl'],1
US30,H4,2021-11-25 22:00:00,SELL,closed,,2021-11-26 02:00:00,2021-11-26 06:00:00,35543.0,35853.0,0.9916048627941035,0.9916048627941035,0.0,0.0064516129032258064,2.1870967741935483,2,0,[1],0,0,['tp'],1
US30,H4,2021-12-02 18:00:00,BUY,closed,,2021-12-02 22:00:00,2021-12-02 22:00:00,34742.0,34575.0,-1.0,-1.0,0.0,1.7604790419161678,0.10778443113772455,1,0,[],1,0,['sl'],1
US30,H4,2021-12-13 11:00:00,SELL,reversed,,2021-12-13 15:00:00,2021-12-15 22:00:00,35771.0,36146.0,-0.536,-0.536,0.0,0.5946666666666667,0.9573333333333334,14,0,[],0,1,['reverse_signal'],1
US30,H4,2021-12-15 18:00:00,BUY,reversed,,2021-12-15 22:00:00,2021-12-17 14:00:00,35972.0,35410.0,-0.3220640569395018,-0.3220640569395018,0.0,0.3790035587188612,0.4679715302491103,10,0,[],0,1,['reverse_signal'],1
US30,H4,2021-12-17 10:00:00,SELL,closed,,2021-12-17 14:00:00,2021-12-17 14:00:00,35791.0,35979.0,2.170775406036479,2.170775406036479,0.0,0.0425531914893617,2.5904255319148937,1,0,[1],0,0,['tp'],1
US30,H4,2021-12-21 14:00:00,BUY,closed,,2021-12-21 18:00:00,2021-12-23 18:00:00,35514.0,35165.0,1.571187343959573,1.571187343959573,0.0,0.36103151862464183,1.6246418338108883,13,0,[1],0,0,['tp'],1
US30,H4,2021-12-30 18:00:00,SELL,reversed,,2021-12-30 22:00:00,2022-01-03 11:00:00,36439.0,36572.0,-0.8796992481203008,-0.8796992481203008,0.0,0.8947368421052632,1.3759398496240602,9,0,[],0,1,['reverse_signal'],1
US30,H4,2022-01-03 07:00:00,BUY,closed,,2022-01-03 11:00:00,2022-01-03 11:00:00,36556.0,36425.0,-1.0,-1.0,0.0,2.2442748091603053,0.16030534351145037,1,0,[],1,0,['sl'],1
US30,H4,2022-01-03 11:00:00,SELL,closed,,2022-01-03 15:00:00,2022-01-03 19:00:00,36376.0,36587.0,-1.0,-1.0,0.0,1.127962085308057,0.3791469194312796,2,0,[],1,0,['sl'],1
US30,H4,2022-01-03 19:00:00,BUY,closed,,2022-01-03 22:00:00,2022-01-04 14:00:00,36570.0,36479.0,3.978496528904473,3.978496528904473,0.0,0.23076923076923078,4.0989010989010985,5,0,[1],0,0,['tp'],1
US30,H4,2022-01-05 18:00:00,SELL,closed,,2022-01-05 22:00:00,2022-01-10 11:00:00,36447.0,36944.0,0.9543353724420192,0.9543353724420192,0.0,0.20724346076458752,1.2072434607645874,16,0,[1],0,0,['tp'],1
US30,H4,2022-01-11 18:00:00,BUY,closed,,2022-01-11 22:00:00,2022-01-13 18:00:00,36254.0,36085.0,-1.0,-1.0,0.0,1.1952662721893492,1.5502958579881656,12,0,[],1,0,['sl'],1
US30,H4,2022-01-13 18:00:00,SELL,closed,,2022-01-13 22:00:00,2022-01-14 14:00:00,36156.0,36417.0,1.795340259852944,1.795340259852944,0.0,0.3524904214559387,1.842911877394636,5,0,[1],0,0,['tp'],1
US30,H4,2022-01-25 22:00:00,BUY,closed,,2022-01-26 02:00:00,2022-01-26 18:00:00,34314.0,34101.0,-1.0,-1.0,0.0,2.136150234741784,2.356807511737089,5,0,[],1,0,['sl'],1
US30,H4,2022-01-26 22:00:00,SELL,closed,,2022-01-27 02:00:00,2022-01-27 10:00:00,33835.0,34317.0,-1.0,-1.0,0.0,1.0746887966804979,0.3921161825726141,3,0,[],1,0,['sl'],1
US30,H4,2022-01-27 10:00:00,BUY,closed,,2022-01-27 14:00:00,2022-01-27 18:00:00,34348.0,34012.0,-1.0,-1.0,0.0,1.0535714285714286,1.244047619047619,2,0,[],1,0,['sl'],1
US30,H4,2022-01-28 10:00:00,SELL,closed,,2022-01-28 14:00:00,2022-01-28 14:00:00,34057.0,34152.0,-1.0,-1.0,0.0,3.610526315789474,2.8105263157894735,1,0,[],1,0,['sl'],1
US30,H4,2022-01-28 18:00:00,BUY,reversed,,2022-01-30 23:00:00,2022-02-03 22:00:00,34698.0,34021.0,0.7887740029542097,0.7887740029542097,0.0,0.4017725258493353,1.4874446085672082,24,0,[],0,1,['reverse_signal'],1
US30,H4,2022-02-03 18:00:00,SELL,closed,,2022-02-03 22:00:00,2022-02-08 14:00:00,35232.0,35392.0,-1.0,-1.0,0.0,1.425,2.6875,17,0,[],1,0,['sl'],1
US30,H4,2022-02-08 14:00:00,BUY,reversed,,2022-02-08 18:00:00,2022-02-10 22:00:00,35433.0,35077.0,-0.6207865168539326,-0.6207865168539326,0.0,0.9438202247191011,1.247191011235955,13,0,[],0,1,['reverse_signal'],1
US30,H4,2022-02-10 18:00:00,SELL,closed,,2022-02-10 22:00:00,2022-02-11 18:00:00,35212.0,35576.0,1.5703449992204017,1.5703449992204017,0.0,0.6098901098901099,1.6263736263736264,6,0,[1],0,0,['tp'],1
US30,H4,2022-02-15 18:00:00,BUY,closed,,2022-02-15 22:00:00,2022-02-16 14:00:00,34951.0,34818.0,-1.0,-1.0,0.0,2.300751879699248,1.4736842105263157,5,0,[],1,0,['sl'],1
US30,H4,2022-02-16 14:00:00,SELL,closed,,2022-02-16 18:00:00,2022-02-16 18:00:00,34711.0,34976.0,-1.0,-1.0,0.0,1.271698113207547,0.22641509433962265,1,0,[],1,0,['sl'],1
US30,H4,2022-02-16 18:00:00,BUY,reversed,,2022-02-16 22:00:00,2022-02-17 10:00:00,34922.0,34641.0,-0.6548042704626335,-0.6548042704626335,0.0,0.7829181494661922,0.22419928825622776,3,0,[],0,1,['reverse_signal'],1
US30,H4,2022-02-17 06:00:00,SELL,closed,,2022-02-17 10:00:00,2022-02-18 10:00:00,34738.0,34934.0,2.52243750632613,2.52243750632613,0.0,0.9591836734693877,2.954081632653061,7,0,[1],0,0,['tp'],1
US30,H4,2022-02-25 10:00:00,BUY,reversed,,2022-02-25 14:00:00,2022-03-01 18:00:00,33370.0,32861.0,-0.08447937131630648,-0.08447937131630648,0.0,0.47544204322200395,1.4341846758349706,13,0,[],0,1,['reverse_signal'],1
US30,H4,2022-03-01 14:00:00,SELL,closed,,2022-03-01 18:00:00,2022-03-02 14:00:00,33327.0,33882.0,-1.0,-1.0,0.0,1.117117117117117,0.409009009009009,6,0,[],1,0,['sl'],1
US30,H4,2022-03-02 14:00:00,BUY,closed,,2022-03-02 18:00:00,2022-03-03 22:00:00,33917.0,33417.0,-1.0,-1.0,0.0,1.324,0.524,8,0,[],1,0,['sl'],1
US30,H4,2022-03-03 22:00:00,SELL,closed,,2022-03-04 02:00:00,2022-03-07 19:00:00,33643.0,33905.0,3.316168772183417,3.316168772183417,0.0,0.5267175572519084,3.519083969465649,11,0,[1],0,0,['tp'],1
US30,H4,2022-03-09 06:00:00,BUY,reversed,,2022-03-09 10:00:00,2022-03-10 14:00:00,33118.0,32686.0,-0.5625,-0.5625,0.0,0.6157407407407407,0.7893518518518519,7,0,[],0,1,['reverse_signal'],1
US30,H4,2022-03-10 10:00:00,SELL,closed,,2022-03-10 14:00:00,2022-03-10 14:00:00,32875.0,33118.0,-1.0,-1.0,0.0,1.2181069958847737,0.25102880658436216,1,0,[],1,0,['sl'],1
US30,H4,2022-03-10 18:00:00,BUY,reversed,,2022-03-10 22:00:00,2022-03-13 22:00:00,33170.0,32852.0,-0.48427672955974843,-0.48427672955974843,0.0,0.8364779874213837,1.650943396226415,6,0,[],0,1,['reverse_signal'],1
US30,H4,2022-03-11 18:00:00,SELL,closed,,2022-03-13 22:00:00,2022-03-14 06:00:00,33016.0,33324.0,-1.0,-1.0,0.0,1.0909090909090908,0.08116883116883117,3,0,[],1,0,['sl'],1
US30,H4,2022-03-14 06:00:00,BUY,closed,,2022-03-14 10:00:00,2022-03-14 10:00:00,33325.0,33095.0,-1.0,-1.0,0.0,1.5347826086956522,0.05217391304347826,1,0,[],1,0,['sl'],1
US30,H4,2022-03-14 14:00:00,SELL,closed,,2022-03-14 18:00:00,2022-03-15 13:00:00,32874.0,33418.0,-1.0,-1.0,0.0,1.0827205882352942,0.3290441176470588,6,0,[],1,0,['sl'],1
US30,H4,2022-03-15 13:00:00,BUY,closed,,2022-03-15 17:00:00,2022-03-16 17:00:00,33401.0,33045.0,2.062956439528524,2.062956439528524,0.0,0.4157303370786517,2.1853932584269664,7,0,[1],0,0,['tp'],1
US30,H4,2022-03-23 13:00:00,SELL,closed,,2022-03-23 17:00:00,2022-03-24 17:00:00,34507.0,34700.0,-1.0,-1.0,0.0,1.3937823834196892,0.8963730569948186,7,0,[],1,0,['sl'],1
US30,H4,2022-03-24 17:00:00,BUY,closed,,2022-03-24 21:00:00,2022-03-29 09:00:00,34752.0,34539.0,1.8957877550578153,1.8957877550578153,0.0,0.8685446009389671,2.507042253521127,16,0,[1],0,0,['tp'],1
US30,H4,2022-03-31 13:00:00,SELL,closed,,2022-03-31 17:00:00,2022-03-31 17:00:00,35062.0,35245.0,1.7414054307680134,1.7414054307680134,0.0,0.20765027322404372,1.9180327868852458,1,0,[1],0,0,['tp'],1
US30,H4,2022-04-05 05:00:00,BUY,closed,,2022-04-05 09:00:00,2022-04-05 09:00:00,34930.0,34872.0,-1.0,-1.0,0.0,1.8103448275862069,0.08620689655172414,1,0,[],1,0,['sl'],1
US30,H4,2022-04-05 17:00:00,SELL,closed,,2022-04-05 21:00:00,2022-04-07 13:00:00,34700.0,34945.0,1.8479911230872468,1.8479911230872468,0.0,0.07755102040816327,2.0653061224489795,11,0,[1],0,0,['tp'],1
US30,H4,2022-04-08 05:00:00,BUY,closed,,2022-04-08 09:00:00,2022-04-08 13:00:00,34702.0,34559.0,-1.0,-1.0,0.0,1.6153846153846154,1.5594405594405594,2,0,[],1,0,['sl'],1
US30,H4,2022-04-11 14:00:00,SELL,reversed,,2022-04-11 18:00:00,2022-04-13 21:00:00,34523.0,34711.0,-0.28191489361702127,-0.28191489361702127,0.0,0.8723404255319149,2.1808510638297873,13,0,[],0,1,['reverse_signal'],1
US30,H4,2022-04-13 17:00:00,BUY,closed,,2022-04-13 21:00:00,2022-04-17 22:00:00,34576.0,34426.0,-1.0,-1.0,0.0,1.8466666666666667,2.18,7,0,[],1,0,['sl'],1
US30,H4,2022-04-17 22:00:00,SELL,closed,,2022-04-18 02:00:00,2022-04-18 10:00:00,34376.0,34511.0,-1.0,-1.0,0.0,1.9777777777777779,0.2518518518518518,3,0,[],1,0,['sl'],1
US30,H4,2022-04-18 14:00:00,BUY,closed,,2022-04-18 18:00:00,2022-04-18 18:00:00,34568.0,34317.0,-1.0,-1.0,0.0,1.0876494023904382,0.06374501992031872,1,0,[],1,0,['sl'],1
US30,H4,2022-04-19 05:00:00,SELL,closed,,2022-04-19 09:00:00,2022-04-19 13:00:00,34437.0,34585.0,-1.0,-1.0,0.0,3.1554054054054053,0.6486486486486487,2,0,[],1,0,['sl'],1
US30,H4,2022-04-19 13:00:00,BUY,closed,,2022-04-19 17:00:00,2022-04-21 05:00:00,34835.0,34375.0,1.171864184678207,1.171864184678207,0.0,0.15217391304347827,1.2652173913043478,10,0,[1],0,0,['tp'],1
US30,H4,2022-04-21 17:00:00,SELL,closed,,2022-04-21 21:00:00,2022-04-22 13:00:00,34781.0,35230.0,1.2344398420157536,1.2344398420157536,0.0,0.10244988864142539,1.3474387527839644,5,0,[1],0,0,['tp'],1
US30,H4,2022-04-28 05:00:00,BUY,closed,,2022-04-28 09:00:00,2022-04-28 13:00:00,33720.0,33387.0,-1.0,-1.0,0.0,1.3813813813813813,0.35435435435435436,2,0,[],1,0,['sl'],1
US30,H4,2022-04-29 13:00:00,SELL,closed,,2022-04-29 17:00:00,2022-05-02 14:00:00,33369.0,33948.0,1.1498329200383803,1.1498329200383803,0.0,0.2694300518134715,1.2867012089810017,6,0,[1],0,0,['tp'],1
US30,H4,2022-05-04 05:00:00,BUY,closed,,2022-05-04 09:00:00,2022-05-04 13:00:00,33217.0,33102.0,-1.0,-1.0,0.0,1.626086956521739,0.808695652173913,2,0,[],1,0,['sl'],1
US30,H4,2022-05-05 13:00:00,SELL,closed,,2022-05-05 17:00:00,2022-05-09 18:00:00,33062.0,33899.0,1.0873660241385537,1.0873660241385537,0.0,0.16965352449223417,1.1170848267622462,13,0,[1],0,0,['tp'],1
US30,H4,2022-05-13 09:00:00,BUY,closed,,2022-05-13 13:00:00,2022-05-13 17:00:00,32061.0,31907.0,-1.0,-1.0,0.0,1.2792207792207793,1.4675324675324675,2,0,[],1,0,['sl'],1
US30,H4,2022-05-18 13:00:00,SELL,closed,,2022-05-18 17:00:00,2022-05-19 05:00:00,31885.0,32406.0,1.3097533305106501,1.3097533305106501,0.0,0.009596928982725527,1.5508637236084453,4,0,[1],0,0,['tp'],1
US30,H4,2022-05-23 10:00:00,BUY,closed,,2022-05-23 14:00:00,2022-05-24 13:00:00,31602.0,31405.0,-1.0,-1.0,0.0,1.218274111675127,1.8781725888324874,7,0,[],1,0,['sl'],1
US30,H4,2022-06-01 13:00:00,SELL,reversed,,2022-06-01 17:00:00,2022-06-02 21:00:00,32653.0,33287.0,-0.9621451104100947,-0.9621451104100947,0.0,0.998422712933754,0.22082018927444794,7,0,[],0,1,['reverse_signal'],1
US30,H4,2022-06-02 17:00:00,BUY,reversed,,2022-06-02 21:00:00,2022-06-03 13:00:00,33263.0,32953.0,-0.7806451612903226,-0.7806451612903226,0.0,0.8903225806451613,0.20967741935483872,4,0,[],0,1,['reverse_signal'],1
US30,H4,2022-06-03 09:00:00,SELL,closed,,2022-06-03 13:00:00,2022-06-06 06:00:00,33021.0,33197.0,-1.0,-1.0,0.0,1.0795454545454546,1.0454545454545454,5,0,[],1,0,['sl'],1
US30,H4,2022-06-06 06:00:00,BUY,closed,,2022-06-06 10:00:00,2022-06-06 14:00:00,33154.0,33007.0,-1.0,-1.0,0.0,1.8911564625850341,0.6190476190476191,2,0,[],1,0,['sl'],1
US30,H4,2022-06-06 18:00:00,SELL,closed,,2022-06-06 21:00:00,2022-06-07 17:00:00,32933.0,33045.0,-1.0,-1.0,0.0,2.4732142857142856,2.7767857142857144,6,0,[],1,0,['sl'],1
US30,H4,2022-06-07 17:00:00,BUY,closed,,2022-06-07 21:00:00,2022-06-08 13:00:00,33138.0,32946.0,-1.0,-1.0,0.0,1.2760416666666667,0.24479166666666666,5,0,[],1,0,['sl'],1
US30,H4,2022-06-08 17:00:00,SELL,closed,,2022-06-08 21:00:00,2022-06-09 05:00:00,32922.0,32992.0,-1.0,-1.0,0.0,1.3,1.4142857142857144,3,0,[],1,0,['sl'],1
US30,H4,2022-06-20 21:00:00,BUY,closed,,2022-06-21 01:00:00,2022-06-22 05:00:00,30248.0,30141.0,-1.0,-1.0,0.0,1.9158878504672898,4.08411214953271,8,0,[],1,0,['sl'],1
US30,H4,2022-06-22 05:00:00,SELL,closed,,2022-06-22 09:00:00,2022-06-22 13:00:00,30125.0,30346.0,-1.0,-1.0,0.0,2.67420814479638,0.11764705882352941,2,0,[],1,0,['sl'],1
US30,H4,2022-06-22 13:00:00,BUY,reversed,,2022-06-22 17:00:00,2022-06-23 17:00:00,30614.0,30096.0,-0.4980694980694981,-0.4980694980694981,0.0,0.6293436293436293,0.3803088803088803,6,0,[],0,1,['reverse_signal'],1
US30,H4,2022-06-23 13:00:00,SELL,reversed,,2022-06-23 17:00:00,2022-06-23 21:00:00,30356.0,30750.0,-0.649746192893401,-0.649746192893401,0.0,0.9416243654822335,0.09644670050761421,1,0,[],0,1,['reverse_signal'],1
US30,H4,2022-06-23 17:00:00,BUY,closed,,2022-06-23 21:00:00,2022-06-24 13:00:00,30612.0,30308.0,2.43575805483988,2.43575805483988,0.0,0.10855263157894737,2.5427631578947367,5,0,[1],0,0,['tp'],1
US30,H4,2022-06-28 17:00:00,SELL,reversed,,2022-06-28 21:00:00,2022-07-03 22:00:00,31009.0,31268.0,-0.3204633204633205,-0.3204633204633205,0.0,0.7065637065637066,2.158301158301158,18,0,[],0,1,['reverse_signal'],1
US30,H4,2022-07-01 17:00:00,BUY,reversed,,2022-07-03 22:00:00,2022-07-05 13:00:00,31092.0,30672.0,-0.9095238095238095,-0.9095238095238095,0.0,0.9333333333333333,0.4095238095238095,9,0,[],0,1,['reverse_signal'],1
US30,H4,2022-07-05 09:00:00,SELL,closed,,2022-07-05 13:00:00,2022-07-05 21:00:00,30710.0,31023.0,-1.0,-1.0,0.0,1.0894568690095847,1.0702875399361023,3,0,[],1,0,['sl'],1
US30,H4,2022-07-05 21:00:00,BUY,closed,,2022-07-06 01:00:00,2022-07-06 01:00:00,31034.0,30888.0,-1.0,-1.0,0.0,1.047945205479452,0.3082191780821918,1,0,[],1,0,['sl'],1
US30,H4,2022-07-06 13:00:00,SELL,closed,,2022-07-06 17:00:00,2022-07-06 17:00:00,30881.0,31128.0,-1.0,-1.0,0.0,1.4939271255060729,0.08502024291497975,1,0,[],1,0,['sl'],1
US30,H4,2022-07-06 17:00:00,BUY,reversed,,2022-07-06 21:00:00,2022-07-11 21:00:00,31098.0,30850.0,0.45564516129032256,0.45564516129032256,0.0,0.6370967741935484,1.75,18,0,[],0,1,['reverse_signal'],1
US30,H4,2022-07-11 18:00:00,SELL,reversed,,2022-07-11 21:00:00,2022-07-12 17:00:00,31211.0,31377.0,-0.7771084337349398,-0.7771084337349398,0.0,0.9578313253012049,1.8493975903614457,5,0,[],0,1,['reverse_signal'],1
US30,H4,2022-07-12 13:00:00,BUY,closed,,2022-07-12 17:00:00,2022-07-12 17:00:00,31340.0,30987.0,-1.0,-1.0,0.0,1.3172804532577904,0.09631728045325778,1,0,[],1,0,['sl'],1
US30,H4,2022-07-12 17:00:00,SELL,closed,,2022-07-12 21:00:00,2022-07-14 09:00:00,31022.0,31384.0,1.6344624633784306,1.6344624633784306,0.0,0.9226519337016574,2.0248618784530388,10,0,[1],0,0,['tp'],1
US30,H4,2022-07-15 09:00:00,BUY,closed,,2022-07-15 13:00:00,2022-07-18 06:00:00,30962.0,30668.0,1.9622634036191675,1.9622634036191675,0.0,0.09863945578231292,2.1904761904761907,5,0,[1],0,0,['tp'],1
US30,H4,2022-07-22 17:00:00,SELL,closed,,2022-07-24 22:00:00,2022-07-25 06:00:00,31874.0,31948.0,-1.0,-1.0,0.0,2.364864864864865,0.9054054054054054,3,0,[],1,0,['sl'],1
US30,H4,2022-07-27 05:00:00,BUY,closed,,2022-07-27 09:00:00,2022-07-27 09:00:00,31926.0,31883.0,-1.0,-1.0,0.0,1.0930232558139534,0.6046511627906976,1,0,[],1,0,['sl'],1
US30,H4,2022-07-27 13:00:00,SELL,closed,,2022-07-27 17:00:00,2022-07-27 17:00:00,31870.0,31980.0,-1.0,-1.0,0.0,4.4363636363636365,0.5545454545454546,1,0,[],1,0,['sl'],1
US30,H4,2022-07-27 17:00:00,BUY,closed,,2022-07-27 21:00:00,2022-07-29 09:00:00,32198.0,31799.0,1.1433617187472842,1.1433617187472842,0.0,0.5263157894736842,1.1829573934837092,10,0,[1],0,0,['tp'],1
US30,H4,2022-08-02 17:00:00,SELL,closed,,2022-08-02 21:00:00,2022-08-03 13:00:00,32483.0,32771.0,-1.0,-1.0,0.0,1.2430555555555556,0.3020833333333333,5,0,[],1,0,['sl'],1
US30,H4,2022-08-03 13:00:00,BUY,reversed,,2022-08-03 17:00:00,2022-08-04 17:00:00,32820.0,32512.0,-0.5,-0.5,0.0,0.5422077922077922,0.3409090909090909,6,0,[],0,1,['reverse_signal'],1
US30,H4,2022-08-04 13:00:00,SELL,reversed,,2022-08-04 17:00:00,2022-08-08 06:00:00,32666.0,32856.0,-0.8473684210526315,-0.8473684210526315,0.0,0.9105263157894737,0.9631578947368421,9,0,[],0,1,['reverse_signal'],1
US30,H4,2022-08-08 02:00:00,BUY,closed,,2022-08-08 06:00:00,2022-08-09 13:00:00,32827.0,32749.0,-1.0,-1.0,0.0,1.358974358974359,3.8076923076923075,9,0,[],1,0,['sl'],1
US30,H4,2022-08-09 17:00:00,SELL,closed,,2022-08-09 21:00:00,2022-08-10 05:00:00,32805.0,32847.0,-1.0,-1.0,0.0,1.9285714285714286,1.8095238095238095,3,0,[],1,0,['sl'],1
US30,H4,2022-08-10 09:00:00,BUY,closed,,2022-08-10 13:00:00,2022-08-11 13:00:00,33190.0,32826.0,1.1019084397513514,1.1019084397513514,0.0,0.03571428571428571,1.3076923076923077,7,0,[1],0,0,['tp'],1
US30,H4,2022-08-18 13:00:00,SELL,closed,,2022-08-18 17:00:00,2022-08-18 17:00:00,33872.0,34040.0,-1.0,-1.0,0.0,1.0952380952380953,0.08333333333333333,1,0,[],1,0,['sl'],1
US30,H4,2022-08-25 05:00:00,BUY,closed,,2022-08-25 09:00:00,2022-08-25 09:00:00,33185.0,33042.0,-1.0,-1.0,0.0,1.3356643356643356,0.07692307692307693,1,0,[],1,0,['sl'],1
US30,H4,2022-08-26 13:00:00,SELL,closed,,2022-08-26 17:00:00,2022-08-28 22:00:00,32681.0,33478.0,0.8195016157331331,0.8195016157331331,0.0,0.020075282308657464,0.9084065244667503,2,0,[1],0,0,['tp'],1
US30,H4,2022-09-02 09:00:00,BUY,closed,,2022-09-02 13:00:00,2022-09-02 17:00:00,31846.0,31590.0,-1.0,-1.0,0.0,2.6171875,0.6953125,2,0,[],1,0,['sl'],1
US30,H4,2022-09-05 02:00:00,SELL,closed,,2022-09-05 06:00:00,2022-09-05 06:00:00,31350.0,31418.0,-1.0,-1.0,0.0,1.7352941176470589,0.3088235294117647,1,0,[],1,0,['sl'],1
US30,H4,2022-09-05 21:00:00,BUY,closed,,2022-09-06 01:00:00,2022-09-06 05:00:00,31537.0,31407.0,-1.0,-1.0,0.0,1.123076923076923,0.3076923076923077,2,0,[],1,0,['sl'],1
US30,H4,2022-09-06 13:00:00,SELL,reversed,,2022-09-06 17:00:00,2022-09-07 17:00:00,31242.0,31531.0,-0.6366782006920415,-0.6366782006920415,0.0,0.7647058823529411,0.903114186851211,6,0,[],0,1,['reverse_signal'],1
US30,H4,2022-09-07 13:00:00,BUY,closed,,2022-09-07 17:00:00,2022-09-09 05:00:00,31426.0,31075.0,1.4393336364953166,1.4393336364953166,0.0,0.3475783475783476,1.6723646723646723,10,0,[1],0,0,['tp'],1
US30,H4,2022-09-13 09:00:00,SELL,closed,,2022-09-13 13:00:00,2022-09-13 17:00:00,31871.0,32701.0,0.7579790150887664,0.7579790150887664,0.0,0.06144578313253012,0.9915662650602409,2,0,[1],0,0,['tp'],1
US30,H4,2022-09-19 18:00:00,BUY,closed,,2022-09-19 21:00:00,2022-09-20 13:00:00,31079.0,30752.0,-1.0,-1.0,0.0,1.5351681957186545,0.327217125382263,5,0,[],1,0,['sl'],1
US30,H4,2022-09-20 13:00:00,SELL,closed,,2022-09-20 17:00:00,2022-09-21 09:00:00,30701.0,30881.0,-1.0,-1.0,0.0,1.1277777777777778,1.1833333333333333,5,0,[],1,0,['sl'],1
US30,H4,2022-09-21 09:00:00,BUY,closed,,2022-09-21 13:00:00,2022-09-21 17:00:00,30875.0,30723.0,-1.0,-1.0,0.0,4.868421052631579,1.2236842105263157,2,0,[],1,0,['sl'],1
US30,H4,2022-09-21 17:00:00,SELL,closed,,2022-09-21 21:00:00,2022-09-23 13:00:00,30201.0,31071.0,0.8527520381486837,0.8527520381486837,0.0,0.26436781609195403,0.9666666666666667,11,0,[1],0,0,['tp'],1
US30,H4,2022-09-28 13:00:00,BUY,closed,,2022-09-28 17:00:00,2022-09-29 13:00:00,29617.0,29120.0,-1.0,-1.0,0.0,1.1146881287726358,0.448692152917505,6,0,[],1,0,['sl'],1
US30,H4,2022-09-29 13:00:00,SELL,reversed,,2022-09-29 17:00:00,2022-09-30 09:00:00,29201.0,29525.0,-0.9104938271604939,-0.9104938271604939,0.0,0.9567901234567902,0.6018518518518519,4,0,[],0,1,['reverse_signal'],1
US30,H4,2022-09-30 05:00:00,BUY,closed,,2022-09-30 09:00:00,2022-09-30 09:00:00,29496.0,29151.0,-1.0,-1.0,0.0,1.0347826086956522,0.017391304347826087,1,0,[],1,0,['sl'],1
US30,H4,2022-09-30 13:00:00,SELL,closed,,2022-09-30 17:00:00,2022-10-03 14:00:00,29130.0,29385.0,-1.0,-1.0,0.0,1.4352941176470588,2.0588235294117645,6,0,[],1,0,['sl'],1
US30,H4,2022-10-03 14:00:00,BUY,closed,,2022-10-03 18:00:00,2022-10-04 13:00:00,29454.0,29033.0,1.6895449675357148,1.6895449675357148,0.0,0.0023752969121140144,2.1045130641330165,6,0,[1],0,0,['tp'],1
